id,prediction
001_0_0,1
001_0_16,1
001_0_32,1
001_0_48,1
001_0_64,1
001_0_80,1
001_0_96,1
001_0_112,1
001_0_128,1
001_0_144,1
001_0_160,1
001_0_176,1
001_0_192,1
001_0_208,1
001_0_224,1
001_0_240,1
001_0_256,1
001_0_272,1
001_0_288,1
001_0_304,1
001_0_320,1
001_0_336,1
001_0_352,1
001_0_368,1
001_0_384,1
001_0_400,1
001_0_416,1
001_0_432,1
001_0_448,1
001_0_464,1
001_0_480,1
001_0_496,1
001_0_512,1
001_0_528,1
001_0_544,1
001_0_560,1
001_0_576,1
001_0_592,1
001_16_0,1
001_16_16,1
001_16_32,1
001_16_48,1
001_16_64,1
001_16_80,1
001_16_96,1
001_16_112,1
001_16_128,1
001_16_144,1
001_16_160,1
001_16_176,1
